,cluster_id
1459,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1460,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1461,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1462,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1463,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1464,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1465,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1466,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1467,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1468,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1469,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1470,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1471,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1472,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1473,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1474,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1475,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1476,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1477,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1480,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1481,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1482,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1483,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1484,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1485,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1486,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1487,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1488,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1489,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1490,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1491,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1493,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1494,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1495,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1497,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1498,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1499,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1500,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1502,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1503,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1504,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1506,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1507,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1508,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1509,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1510,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1511,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1512,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1513,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1514,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1515,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1516,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1517,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1518,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1519,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1520,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1521,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1522,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1523,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1524,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1525,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1526,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1527,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1528,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1529,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1530,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1531,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1532,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1533,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1534,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1535,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1536,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1537,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1539,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1540,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1541,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1542,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1544,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1545,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1546,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1547,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1548,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1549,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1550,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1552,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1553,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1554,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1555,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1557,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1558,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1560,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1561,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1562,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1563,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1564,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1565,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1566,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1567,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1568,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1569,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1570,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1571,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1572,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1573,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1574,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1575,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1576,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1577,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1578,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1579,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1580,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1581,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1582,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1583,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1584,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1585,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1586,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1587,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1588,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1589,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1590,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1591,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1592,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1593,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1594,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1595,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1596,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1597,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1598,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1599,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1600,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1601,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1602,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1603,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1604,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1606,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1607,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1608,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1609,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1610,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1611,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1613,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1615,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1616,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1617,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1618,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1619,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1620,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1621,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1622,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1623,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1624,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1626,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1627,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1629,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1630,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1631,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1632,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1633,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1634,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1635,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1636,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1637,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1638,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1639,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1640,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1641,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1642,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1643,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1644,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1645,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1646,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1647,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1648,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1649,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1650,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1651,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1652,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1653,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1654,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1655,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1656,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1657,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1658,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1660,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1661,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1662,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1663,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1664,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1665,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1666,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1667,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1668,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1669,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1670,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1671,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1672,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1673,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1674,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1675,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1676,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1677,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1678,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1680,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1681,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1682,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1683,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1684,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1686,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1687,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1688,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1689,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1690,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1691,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1693,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1694,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1695,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1696,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1697,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1698,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1700,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1701,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1702,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1703,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1704,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1705,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1706,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1707,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1708,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1709,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1710,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1711,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1712,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1713,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1714,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1715,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1716,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1717,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1718,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1719,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1720,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1721,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1722,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1723,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1724,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1725,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1726,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1727,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1728,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1729,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1730,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1731,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1732,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1733,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1735,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1736,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1737,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1738,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1739,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1740,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1741,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1742,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1743,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1744,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1745,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1746,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1747,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1748,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1749,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1750,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1751,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1752,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1753,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1754,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1755,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1756,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1757,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1758,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1759,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1760,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1761,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1762,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1763,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1765,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1766,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1767,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1768,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1769,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1770,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1771,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1772,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1773,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1774,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1775,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1776,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1777,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1778,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1779,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1780,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1781,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1782,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1783,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1784,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1785,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1786,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1787,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1788,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1789,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1790,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1791,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1792,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1793,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1794,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1796,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1797,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1798,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1799,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1800,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1801,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1802,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1803,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1804,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1805,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1806,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1807,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1808,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1809,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1810,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1812,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1813,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1814,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1815,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1816,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
